138|20101229|3|7|1|43|-830343.5|2010-12-29
139|20101229|3|7|1|45|423790.5|2010-12-29
140|20101229|3|7|1|46|-25508.0|2010-12-29
141|20101229|3|7|1|60|5520.0|2010-12-29
142|20101229|3|7|2|60|5000.0|2010-12-29
143|20101229|3|7|2|61|480.0|2010-12-29
144|20101229|3|7|1|61|497.0|2010-12-29
145|20101229|3|7|1|62|331.0|2010-12-29
146|20101229|3|7|2|62|380.0|2010-12-29
147|20101229|3|7|2|65|90.0|2010-12-29
148|20101229|3|7|1|65|81.0|2010-12-29
149|20101229|3|7|1|66|74.0|2010-12-29
150|20101229|3|7|2|66|80.0|2010-12-29
151|20101229|3|7|2|67|40.0|2010-12-29
152|20101229|3|7|1|67|38.0|2010-12-29
153|20101229|3|7|1|68|29.0|2010-12-29
154|20101229|3|7|2|68|30.0|2010-12-29
155|20101229|3|7|1|69|8.0|2010-12-29
156|20101229|3|7|1|71|9.0|2010-12-29
157|20101229|3|7|2|71|30.0|2010-12-29
158|20101229|3|7|2|73|80.0|2010-12-29
159|20101229|3|7|1|73|57.0|2010-12-29
160|20101229|3|7|1|74|86.0|2010-12-29
161|20101229|3|7|2|74|100.0|2010-12-29
162|20101229|3|7|2|76|60.0|2010-12-29
163|20101229|3|7|1|76|71.0|2010-12-29
164|20101229|3|7|1|77|128.0|2010-12-29
165|20101229|3|7|2|77|100.0|2010-12-29
166|20101229|3|7|2|78|40.0|2010-12-29
167|20101229|3|7|1|78|39.0|2010-12-29
168|20101229|3|7|1|80|143.0|2010-12-29
169|20101229|3|7|2|80|100.0|2010-12-29
170|20101229|3|7|2|81|90.0|2010-12-29
171|20101229|3|7|1|81|89.0|2010-12-29
172|20101229|3|7|1|82|9.0|2010-12-29
173|20101229|3|7|2|82|10.0|2010-12-29
174|20101229|3|7|2|83|30.0|2010-12-29
175|20101229|3|7|1|83|30.0|2010-12-29
176|20101229|3|7|1|84|25.0|2010-12-29
177|20101229|3|7|2|84|30.0|2010-12-29
178|20101229|3|7|2|85|20.0|2010-12-29
179|20101229|3|7|1|85|24.0|2010-12-29
180|20101229|3|7|1|87|135.0|2010-12-29
181|20101229|3|7|2|87|100.0|2010-12-29
182|20101229|3|7|1|89|48.0|2010-12-29
183|20101229|3|7|1|90|73.0|2010-12-29
184|20101229|3|7|1|91|-58.0|2010-12-29
185|20101229|3|7|1|92|98.0|2010-12-29
186|20101229|3|7|1|94|52.0|2010-12-29
187|20101229|3|7|1|96|3.0|2010-12-29
188|20101229|3|7|1|100|23076.0|2010-12-29
189|20101229|4|1|1|60|43120.0|2010-12-29
190|20101229|4|1|2|60|40900.0|2010-12-29
191|20101229|4|1|2|61|4000.0|2010-12-29
192|20101229|4|1|1|61|5174.0|2010-12-29
193|20101229|4|1|1|62|3449.0|2010-12-29
194|20101229|4|1|2|62|3600.0|2010-12-29
195|20101229|4|1|2|65|850.0|2010-12-29
196|20101229|4|1|1|65|770.0|2010-12-29
197|20101229|4|1|1|66|700.0|2010-12-29
198|20101229|4|1|2|66|750.0|2010-12-29
199|20101229|4|1|2|67|380.0|2010-12-29
200|20101229|4|1|1|67|352.0|2010-12-29
201|20101229|4|1|1|68|264.0|2010-12-29
202|20101229|4|1|2|68|280.0|2010-12-29
203|20101229|4|1|1|69|77.0|2010-12-29
204|20101229|4|1|1|71|99.0|2010-12-29
205|20101229|4|1|2|71|110.0|2010-12-29
206|20101229|4|1|2|73|500.0|2010-12-29
207|20101229|4|1|1|73|486.0|2010-12-29
208|20101229|4|1|1|74|240.0|2010-12-29
209|20101229|4|1|2|74|280.0|2010-12-29
210|20101229|4|1|2|76|550.0|2010-12-29
211|20101229|4|1|1|76|561.0|2010-12-29
212|20101229|4|1|1|77|1009.0|2010-12-29
213|20101229|4|1|2|77|950.0|2010-12-29
214|20101229|4|1|2|78|280.0|2010-12-29
215|20101229|4|1|1|78|277.0|2010-12-29
216|20101229|4|1|1|80|1051.0|2010-12-29
217|20101229|4|1|2|80|1000.0|2010-12-29
218|20101229|4|1|2|81|650.0|2010-12-29
219|20101229|4|1|1|81|650.0|2010-12-29
220|20101229|4|1|1|82|62.0|2010-12-29
221|20101229|4|1|2|82|70.0|2010-12-29
222|20101229|4|1|2|83|200.0|2010-12-29
223|20101229|4|1|1|83|217.0|2010-12-29
224|20101229|4|1|1|84|180.0|2010-12-29
225|20101229|4|1|2|84|200.0|2010-12-29
226|20101229|4|1|2|85|200.0|2010-12-29
227|20101229|4|1|1|85|174.0|2010-12-29
228|20101229|4|1|1|87|990.0|2010-12-29
229|20101229|4|1|2|87|850.0|2010-12-29
230|20101229|4|1|1|89|176.0|2010-12-29
231|20101229|4|1|1|90|270.0|2010-12-29
232|20101229|4|1|1|91|-216.0|2010-12-29
233|20101229|4|1|1|92|360.0|2010-12-29
234|20101229|4|1|1|94|96.0|2010-12-29
235|20101229|4|1|1|96|11.0|2010-12-29
236|20101229|4|2|1|12|34545.0|2010-12-29
237|20101229|4|6|1|52|4505.0|2010-12-29
238|20101229|4|6|2|52|3900.0|2010-12-29
239|20101229|4|6|2|53|-1600.0|2010-12-29
240|20101229|4|6|1|53|-1126.0|2010-12-29
241|20101229|4|6|1|56|42417.0|2010-12-29
242|20101229|4|6|2|56|55000.0|2010-12-29
243|20101229|4|6|2|57|1500.0|2010-12-29
244|20101229|4|6|1|57|938.0|2010-12-29
245|20101229|4|6|1|60|26040.0|2010-12-29
246|20101229|4|6|2|60|22700.0|2010-12-29
247|20101229|4|6|2|61|2000.0|2010-12-29
248|20101229|4|6|1|61|2083.0|2010-12-29
249|20101229|4|6|1|62|1562.0|2010-12-29
250|20101229|4|6|2|62|1600.0|2010-12-29
251|20101229|4|6|2|63|6200.0|2010-12-29
252|20101229|4|6|1|63|3379.0|2010-12-29
253|20101229|4|6|1|65|378.0|2010-12-29
254|20101229|4|6|2|65|380.0|2010-12-29
255|20101229|4|6|2|66|380.0|2010-12-29
256|20101229|4|6|1|66|343.0|2010-12-29
257|20101229|4|6|1|67|182.0|2010-12-29
258|20101229|4|6|2|67|200.0|2010-12-29
259|20101229|4|6|2|68|100.0|2010-12-29
260|20101229|4|6|1|68|133.0|2010-12-29
261|20101229|4|6|1|69|38.0|2010-12-29
262|20101229|4|6|1|71|63.0|2010-12-29
263|20101229|4|6|2|71|70.0|2010-12-29
264|20101229|4|6|2|72|380.0|2010-12-29
265|20101229|4|6|1|72|225.0|2010-12-29
266|20101229|4|6|1|73|263.0|2010-12-29
267|20101229|4|6|2|73|300.0|2010-12-29
268|20101229|4|6|2|74|200.0|2010-12-29
269|20101229|4|6|1|74|187.0|2010-12-29
270|20101229|4|6|1|76|1201.0|2010-12-29
271|20101229|4|6|2|76|1500.0|2010-12-29
272|20101229|4|6|2|77|550.0|2010-12-29
273|20101229|4|6|1|77|604.0|2010-12-29
274|20101229|4|6|1|78|193.0|2010-12-29
275|20101229|4|6|2|78|200.0|2010-12-29
276|20101229|4|6|2|80|650.0|2010-12-29
277|20101229|4|6|1|80|749.0|2010-12-29
278|20101229|4|6|1|81|464.0|2010-12-29
279|20101229|4|6|2|81|380.0|2010-12-29
280|20101229|4|6|2|82|50.0|2010-12-29
281|20101229|4|6|1|82|47.0|2010-12-29
282|20101229|4|6|1|83|165.0|2010-12-29
283|20101229|4|6|2|83|100.0|2010-12-29
284|20101229|4|6|2|84|100.0|2010-12-29
285|20101229|4|6|1|84|145.0|2010-12-29
286|20101229|4|6|1|85|132.0|2010-12-29
287|20101229|4|6|2|85|100.0|2010-12-29
288|20101229|4|6|2|87|550.0|2010-12-29
289|20101229|4|6|1|87|630.0|2010-12-29
290|20101229|4|6|1|89|142.0|2010-12-29
291|20101229|4|6|1|90|218.0|2010-12-29
292|20101229|4|6|1|91|-174.0|2010-12-29
293|20101229|4|6|1|92|291.0|2010-12-29
294|20101229|4|6|1|94|3303.0|2010-12-29
295|20101229|4|6|1|96|7.0|2010-12-29
296|20101229|4|6|1|97|95.0|2010-12-29
297|20101229|4|6|1|99|63000.0|2010-12-29
298|20101229|4|6|2|101|123900.0|2010-12-29
299|20101229|4|6|1|101|112648.0|2010-12-29
300|20101229|4|7|1|4|138120.0|2010-12-29
301|20101229|4|7|1|6|172658.0|2010-12-29
302|20101229|4|7|1|7|5181.0|2010-12-29
303|20101229|4|7|1|8|3453.0|2010-12-29
304|20101229|4|7|1|13|23826.0|2010-12-29
305|20101229|4|7|1|14|16229.0|2010-12-29
306|20101229|4|7|1|15|31769.0|2010-12-29
307|20101229|4|7|1|18|10976.0|2010-12-29
308|20101229|4|7|1|19|34976.0|2010-12-29
309|20101229|4|7|1|20|10646.0|2010-12-29
310|20101229|4|7|1|21|48713.0|2010-12-29
311|20101229|4|7|1|22|9416.0|2010-12-29
312|20101229|4|7|1|23|3849.0|2010-12-29
313|20101229|4|7|1|24|20310.0|2010-12-29
314|20101229|4|7|1|28|16196.0|2010-12-29
315|20101229|4|7|1|29|149442.0|2010-12-29
316|20101229|4|7|1|31|46294.0|2010-12-29
317|20101229|4|7|1|32|25924.0|2010-12-29
318|20101229|4|7|1|33|21738.0|2010-12-29
319|20101229|4|7|1|34|12448.0|2010-12-29
320|20101229|4|7|1|35|32590.0|2010-12-29
321|20101229|4|7|1|37|25665.0|2010-12-29
322|20101229|4|7|1|38|26166.0|2010-12-29
323|20101229|4|7|1|39|45395.0|2010-12-29
324|20101229|4|7|1|40|23636.0|2010-12-29
325|20101229|4|7|1|42|350000.0|2010-12-29
326|20101229|4|7|1|43|-491124.0|2010-12-29
327|20101229|4|7|1|45|291070.0|2010-12-29
328|20101229|4|7|1|46|-27492.0|2010-12-29
329|20101229|4|7|1|100|16719.0|2010-12-29
330|20101229|5|1|1|60|33920.0|2010-12-29
331|20101229|5|1|2|60|31600.0|2010-12-29
332|20101229|5|1|2|61|2700.0|2010-12-29
333|20101229|5|1|1|61|3731.0|2010-12-29
334|20101229|5|1|1|62|2035.0|2010-12-29
335|20101229|5|1|2|62|1900.0|2010-12-29
336|20101229|5|1|2|65|480.0|2010-12-29
337|20101229|5|1|1|65|440.0|2010-12-29
338|20101229|5|1|1|66|400.0|2010-12-29
339|20101229|5|1|2|66|380.0|2010-12-29
340|20101229|5|1|2|67|200.0|2010-12-29
341|20101229|5|1|1|67|208.0|2010-12-29
342|20101229|5|1|1|68|152.0|2010-12-29
343|20101229|5|1|2|68|200.0|2010-12-29
344|20101229|5|1|1|69|44.0|2010-12-29
345|20101229|5|1|1|71|64.0|2010-12-29
346|20101229|5|1|2|71|90.0|2010-12-29
347|20101229|5|1|2|73|300.0|2010-12-29
348|20101229|5|1|1|73|301.0|2010-12-29
349|20101229|5|1|1|74|192.0|2010-12-29
350|20101229|5|1|2|74|200.0|2010-12-29
351|20101229|5|1|2|76|380.0|2010-12-29
352|20101229|5|1|1|76|384.0|2010-12-29
353|20101229|5|1|1|77|691.0|2010-12-29
354|20101229|5|1|2|77|650.0|2010-12-29
355|20101229|5|1|2|78|200.0|2010-12-29
356|20101229|5|1|1|78|210.0|2010-12-29
357|20101229|5|1|1|80|806.0|2010-12-29
358|20101229|5|1|2|80|850.0|2010-12-29
359|20101229|5|1|2|81|550.0|2010-12-29
360|20101229|5|1|1|81|499.0|2010-12-29
361|20101229|5|1|1|82|49.0|2010-12-29
362|20101229|5|1|2|82|60.0|2010-12-29
363|20101229|5|1|2|83|200.0|2010-12-29
364|20101229|5|1|1|83|172.0|2010-12-29
365|20101229|5|1|1|84|147.0|2010-12-29
366|20101229|5|1|2|84|200.0|2010-12-29
367|20101229|5|1|2|85|200.0|2010-12-29
368|20101229|5|1|1|85|138.0|2010-12-29
369|20101229|5|1|1|87|720.0|2010-12-29
370|20101229|5|1|2|87|750.0|2010-12-29
371|20101229|5|1|1|89|144.0|2010-12-29
372|20101229|5|1|1|90|220.0|2010-12-29
373|20101229|5|1|1|91|-176.0|2010-12-29
374|20101229|5|1|1|92|294.0|2010-12-29
375|20101229|5|1|1|94|219.0|2010-12-29
376|20101229|5|1|1|96|8.0|2010-12-29
377|20101229|5|2|1|12|17392.0|2010-12-29
378|20101229|5|6|1|52|1683.0|2010-12-29
379|20101229|5|6|2|52|2200.0|2010-12-29
380|20101229|5|6|2|53|-250.0|2010-12-29
381|20101229|5|6|1|53|-561.0|2010-12-29
382|20101229|5|6|1|56|21575.0|2010-12-29
383|20101229|5|6|2|56|22700.0|2010-12-29
384|20101229|5|6|2|57|500.0|2010-12-29
385|20101229|5|6|1|57|467.0|2010-12-29
386|20101229|5|6|1|60|25480.0|2010-12-29
387|20101229|5|6|2|60|26400.0|2010-12-29
388|20101229|5|6|2|61|2600.0|2010-12-29
389|20101229|5|6|1|61|2038.0|2010-12-29
390|20101229|5|6|1|62|2293.0|2010-12-29
391|20101229|5|6|2|62|1800.0|2010-12-29
392|20101229|5|6|2|63|8700.0|2010-12-29
393|20101229|5|6|1|63|2244.0|2010-12-29
394|20101229|5|6|1|65|553.0|2010-12-29
395|20101229|5|6|2|65|380.0|2010-12-29
396|20101229|5|6|2|66|380.0|2010-12-29
397|20101229|5|6|1|66|503.0|2010-12-29
398|20101229|5|6|1|67|252.0|2010-12-29
399|20101229|5|6|2|67|200.0|2010-12-29
400|20101229|5|6|2|68|200.0|2010-12-29
401|20101229|5|6|1|68|189.0|2010-12-29
402|20101229|5|6|1|69|55.0|2010-12-29
403|20101229|5|6|1|71|49.0|2010-12-29
404|20101229|5|6|2|71|70.0|2010-12-29
405|20101229|5|6|2|72|280.0|2010-12-29
406|20101229|5|6|1|72|168.0|2010-12-29
407|20101229|5|6|1|73|336.0|2010-12-29
408|20101229|5|6|2|73|300.0|2010-12-29
409|20101229|5|6|2|74|200.0|2010-12-29
410|20101229|5|6|1|74|248.0|2010-12-29
411|20101229|5|6|1|76|846.0|2010-12-29
412|20101229|5|6|2|76|1700.0|2010-12-29
413|20101229|5|6|2|77|550.0|2010-12-29
414|20101229|5|6|1|77|667.0|2010-12-29
415|20101229|5|6|1|78|178.0|2010-12-29
416|20101229|5|6|2|78|200.0|2010-12-29
417|20101229|5|6|2|80|650.0|2010-12-29
418|20101229|5|6|1|80|668.0|2010-12-29
419|20101229|5|6|1|81|414.0|2010-12-29
420|20101229|5|6|2|81|480.0|2010-12-29
421|20101229|5|6|2|82|40.0|2010-12-29
422|20101229|5|6|1|82|40.0|2010-12-29
423|20101229|5|6|1|83|140.0|2010-12-29
424|20101229|5|6|2|83|200.0|2010-12-29
425|20101229|5|6|2|84|100.0|2010-12-29
426|20101229|5|6|1|84|116.0|2010-12-29
427|20101229|5|6|1|85|112.0|2010-12-29
428|20101229|5|6|2|85|100.0|2010-12-29
429|20101229|5|6|2|87|550.0|2010-12-29
430|20101229|5|6|1|87|630.0|2010-12-29
431|20101229|5|6|1|89|113.0|2010-12-29
432|20101229|5|6|1|90|174.0|2010-12-29
433|20101229|5|6|1|91|-139.0|2010-12-29
434|20101229|5|6|1|92|232.0|2010-12-29
435|20101229|5|6|1|94|4254.0|2010-12-29
436|20101229|5|6|1|96|7.0|2010-12-29
437|20101229|5|6|1|97|95.0|2010-12-29
438|20101229|5|6|1|99|38500.0|2010-12-29
439|20101229|5|6|2|101|53300.0|2010-12-29
440|20101229|5|6|1|101|56105.0|2010-12-29
441|20101229|5|7|1|4|64261.0|2010-12-29
442|20101229|5|7|1|6|95647.0|2010-12-29
443|20101229|5|7|1|7|2552.0|2010-12-29
444|20101229|5|7|1|8|1912.0|2010-12-29
445|20101229|5|7|1|13|15064.0|2010-12-29
446|20101229|5|7|1|14|10425.0|2010-12-29
447|20101229|5|7|1|15|17407.0|2010-12-29
448|20101229|5|7|1|18|8232.0|2010-12-29
449|20101229|5|7|1|19|26232.0|2010-12-29
450|20101229|5|7|1|20|7738.0|2010-12-29
451|20101229|5|7|1|21|43030.0|2010-12-29
452|20101229|5|7|1|22|7062.0|2010-12-29
453|20101229|5|7|1|23|2886.0|2010-12-29
454|20101229|5|7|1|24|15979.0|2010-12-29
455|20101229|5|7|1|28|13062.0|2010-12-29
456|20101229|5|7|1|29|114372.0|2010-12-29
457|20101229|5|7|1|31|34833.0|2010-12-29
458|20101229|5|7|1|32|17346.0|2010-12-29
459|20101229|5|7|1|33|16943.0|2010-12-29
460|20101229|5|7|1|34|6427.0|2010-12-29
461|20101229|5|7|1|35|23503.0|2010-12-29
462|20101229|5|7|1|37|19883.0|2010-12-29
463|20101229|5|7|1|38|20232.0|2010-12-29
464|20101229|5|7|1|39|35207.0|2010-12-29
465|20101229|5|7|1|40|19062.0|2010-12-29
466|20101229|5|7|1|42|350000.0|2010-12-29
467|20101229|5|7|1|43|-657203.8|2010-12-29
468|20101229|5|7|1|45|359790.8|2010-12-29
469|20101229|5|7|1|46|-51614.0|2010-12-29
470|20101229|5|7|1|100|13976.0|2010-12-29
471|20101229|6|1|1|60|20800.0|2010-12-29
472|20101229|6|1|2|60|19800.0|2010-12-29
473|20101229|6|1|2|61|1800.0|2010-12-29
474|20101229|6|1|1|61|2080.0|2010-12-29
475|20101229|6|1|1|62|1040.0|2010-12-29
476|20101229|6|1|2|62|1200.0|2010-12-29
477|20101229|6|1|2|65|280.0|2010-12-29
478|20101229|6|1|1|65|218.0|2010-12-29
479|20101229|6|1|1|66|198.0|2010-12-29
480|20101229|6|1|2|66|280.0|2010-12-29
481|20101229|6|1|2|67|100.0|2010-12-29
482|20101229|6|1|1|67|109.0|2010-12-29
483|20101229|6|1|1|68|78.0|2010-12-29
484|20101229|6|1|2|68|100.0|2010-12-29
485|20101229|6|1|1|69|22.0|2010-12-29
486|20101229|6|1|1|71|31.0|2010-12-29
487|20101229|6|1|2|71|60.0|2010-12-29
488|20101229|6|1|2|73|220.0|2010-12-29
489|20101229|6|1|1|73|169.0|2010-12-29
490|20101229|6|1|1|74|105.0|2010-12-29
491|20101229|6|1|2|74|100.0|2010-12-29
492|20101229|6|1|2|76|200.0|2010-12-29
493|20101229|6|1|1|76|237.0|2010-12-29
494|20101229|6|1|1|77|426.0|2010-12-29
495|20101229|6|1|2|77|380.0|2010-12-29
496|20101229|6|1|2|78|100.0|2010-12-29
497|20101229|6|1|1|78|147.0|2010-12-29
498|20101229|6|1|1|80|584.0|2010-12-29
499|20101229|6|1|2|80|550.0|2010-12-29
500|20101229|6|1|2|81|280.0|2010-12-29
501|20101229|6|1|1|81|361.0|2010-12-29
502|20101229|6|1|1|82|38.0|2010-12-29
503|20101229|6|1|2|82|30.0|2010-12-29
504|20101229|6|1|2|83|100.0|2010-12-29
505|20101229|6|1|1|83|133.0|2010-12-29
506|20101229|6|1|1|84|118.0|2010-12-29
507|20101229|6|1|2|84|100.0|2010-12-29
508|20101229|6|1|2|85|90.0|2010-12-29
509|20101229|6|1|1|85|106.0|2010-12-29
510|20101229|6|1|1|87|468.0|2010-12-29
511|20101229|6|1|2|87|480.0|2010-12-29
512|20101229|6|1|1|89|177.0|2010-12-29
513|20101229|6|1|1|90|273.0|2010-12-29
514|20101229|6|1|1|91|-218.0|2010-12-29
515|20101229|6|1|1|92|364.0|2010-12-29
516|20101229|6|1|1|94|82.0|2010-12-29
517|20101229|6|1|1|96|8.0|2010-12-29
518|20101229|6|2|1|12|38012.0|2010-12-29
519|20101229|6|2|1|60|7800.0|2010-12-29
520|20101229|6|2|2|60|6600.0|2010-12-29
521|20101229|6|2|2|61|550.0|2010-12-29
522|20101229|6|2|1|61|624.0|2010-12-29
523|20101229|6|2|1|62|780.0|2010-12-29
524|20101229|6|2|2|62|480.0|2010-12-29
525|20101229|6|2|2|65|100.0|2010-12-29
526|20101229|6|2|1|65|164.0|2010-12-29
527|20101229|6|2|1|66|149.0|2010-12-29
528|20101229|6|2|2|66|100.0|2010-12-29
529|20101229|6|2|2|67|60.0|2010-12-29
530|20101229|6|2|1|67|74.0|2010-12-29
531|20101229|6|2|1|68|55.0|2010-12-29
532|20101229|6|2|2|68|40.0|2010-12-29
533|20101229|6|2|1|69|16.0|2010-12-29
534|20101229|6|2|1|71|16.0|2010-12-29
535|20101229|6|2|2|71|30.0|2010-12-29
536|20101229|6|2|2|73|100.0|2010-12-29
537|20101229|6|2|1|73|96.0|2010-12-29
538|20101229|6|2|1|74|160.0|2010-12-29
539|20101229|6|2|2|74|100.0|2010-12-29
540|20101229|6|2|2|76|90.0|2010-12-29
541|20101229|6|2|1|76|105.0|2010-12-29
542|20101229|6|2|1|77|189.0|2010-12-29
543|20101229|6|2|2|77|200.0|2010-12-29
544|20101229|6|2|2|78|50.0|2010-12-29
545|20101229|6|2|1|78|61.0|2010-12-29
546|20101229|6|2|1|80|209.0|2010-12-29
547|20101229|6|2|2|80|200.0|2010-12-29
548|20101229|6|2|2|81|100.0|2010-12-29
549|20101229|6|2|1|81|129.0|2010-12-29
550|20101229|6|2|1|82|13.0|2010-12-29
551|20101229|6|2|2|82|10.0|2010-12-29
552|20101229|6|2|2|83|40.0|2010-12-29
